993675.197774662,968376.765323993,943078.9825075993,917781.796163746,892485.1709857349,867189.0794994999,841893.4986152393,816598.408157903,791303.7897520467,766009.6261574132,740715.9009156087,715422.5982714633,690129.703116971,664837.2008955725,639545.0774788295,614253.3182489785,588961.9077508082,563670.8307748658,538380.0731756614,513089.62042552914,487799.45667906513,462509.567716217,437219.9406699692,411930.56163790857,386641.4160687673,361352.48947943555,336063.7674180642,310775.2354029173,285486.8785154019,260198.68153025548,234910.6290022544,209622.705869768,184334.89731806912,159047.1877320287,133759.56069958938,108471.99855571755,83184.48174796996,57896.98750465311,32609.486578090153,7321.936156492763
993675.2017770872,968376.7842810999,943079.0153674124,917781.8418802309,892485.2285216759,867189.1478292899,841893.5767275593,816598.4950581477,791303.8844645469,766009.7277274152,740716.0084110437,715422.7107844814,690129.81976534,664837.3208239548,639545.1998599477,614253.442284398,588962.0326712873,563670.9558413643,538380.1976799051,513089.7436901668,487799.578058072,462509.6865941302,437220.05646194814,411930.67379018967,386641.5240585343,361352.5928145081,336063.8656366031,310775.3280731041,285486.9652350009,260198.76192611892,234910.70272955034,209622.77261106388,184334.95678237165,159047.23965362288,133759.60483658264,108472.03468824351,83184.50967588076,57897.00704431045,32609.497556976545,7321.93840258702
993675.205751908,968376.8031076906,943079.0480012754,917781.8872827578,892485.2856629993,867189.2156910504,841893.6543055621,816598.5813647691,791303.9785309407,766009.8286054775,740716.1151751716,715422.8225330969,690129.9356222815,664837.4399397465,639545.3214129598,614253.5654816263,588962.1567487032,563671.0800649197,538380.3213460951,513089.8661261884,487799.6986222262,462509.8046750641,437220.1714787151,411930.7851927001,386641.6313274273,361352.6954608411,336063.9632015582,310775.42012766865,285487.05137953087,260198.84178984605,234910.77596981416,209622.83891240016,184335.01585555688,159047.29123452026,133759.6486846947,108472.07058492671,83184.53742205053,57897.02645724848,32609.508464965347,7321.9406343238425
993675.2096994327,968376.8218052203,943079.0804117054,917781.9323748217,892485.3424140958,867189.2830899855,841893.7313551852,816598.6670843601,791304.0719584,766009.9287992772,740716.2212161025,715422.9335257835,690130.0506965653,664837.5582519488,639545.4421470361,614253.6878499425,588962.2799923865,563671.203454859,538380.4441835029,513089.98774275946,487799.81838053913,462509.921967831,437220.28572883987,411930.8958537269,386641.73788341205,361352.7974260434,336064.0601201481,310775.5115734081,285487.13695533865,260198.92112730732,234910.84872841608,209622.9047786251,184335.074541932,159047.34247846997,133759.69224710195,108472.10624835794,83184.56498847369,57897.045744856245,32609.5193028326,7321.942851859874
993675.2136199643,968376.8403751209,943079.1126011802,917781.9771598638,892485.3987792875,867189.3500312183,841893.8078822736,816598.7522234108,791304.1647539848,766010.0283163713,740716.3265418196,715423.0437708818,690130.1649968238,664837.6757694221,639545.5620712034,614253.8093984809,588962.4024115228,563671.3260203646,538380.5662012555,513090.10854890227,487799.93734188186,462510.0384811059,437220.3992207592,411931.00578142813,386641.8437343305,361352.89871760545,336064.1563994787,310775.6024170132,285487.22196867195,260198.99994428142,234910.9210106423,209622.97021451136,184335.13284573721,159047.393389163,133759.7355269315,108472.14168108797,83184.59237711395,57897.06490850135,32609.530071342397,7321.945055349344
993675.2175138016,968376.8588188025,943079.1445721402,917782.0216412725,892485.4547628305,867189.4165197939,841893.8838925839,816598.836788313,791304.2569246485,766010.1271642025,740716.4311601855,715423.1532766073,690130.2785315594,664837.792500893,639545.6811943521,614253.9301362378,588962.524015158,563671.4477704793,538380.6874083417,513090.228553503,487800.0555149912,462510.1542234323,437220.5119627816,411931.114983838,386641.94888790563,361352.9993429039,336064.25204654824,310775.6926650737,285487.3064256839,260199.07824645957,234910.9928216991,209623.03522475928,184335.19077114834,159047.4439702342,133759.77852726294,108472.17688562875,83184.61958990507,57897.083949530635,32609.540771247208,7321.9472449441455
993675.2213812382,968376.8771376535,943079.1763269865,917782.0658223826,892485.5103689147,867189.4825606784,841893.9593917823,816598.9207853584,791304.3484772353,766010.2253500973,740716.5350789399,715423.2620510462,690130.3913091413,664837.9084549517,639545.7995252339,614254.0500720689,588962.6448121974,563671.5687141052,538380.8078136102,513090.3477653091,487800.1729084681,462510.26920322113,437220.6239630868,411931.22346886643,386642.0533517405,361353.09930920135,336064.3470682464,310775.7823240768,285487.3903324323,260199.15603944488,234911.064166712,209623.09981399644,184335.24832227651,159047.4942252622,133759.82125112825,108472.21186445336,83184.64662875097,57897.10286927011,32609.551403287907,7321.94942079383
993675.2252225638,968376.8953330414,943079.2078680856,917782.1097064799,892485.565601667,867189.5481587636,841894.0343854502,816599.0042207448,791304.4394184877,766010.3228812726,740716.6383057069,715423.3701021645,690130.5033378138,664838.0236400601,639545.9170724696,614254.1692146977,588962.7648114131,563671.688860011,538380.9274257771,513090.4661929368,487800.28953078407,462510.38342875656,437220.735229731,411931.33124430344,386642.15713332355,361353.1986236503,336064.4414713588,310775.8714004121,285487.4736948834,260199.23332875574,234911.13505072924,209623.16398678054,184335.305503171,159047.5441577717,133759.86370151374,108472.24661999775,83184.67349552696,57897.12166902588,32609.561968194244,7321.95158304571
993675.229038063,968376.9134063126,943079.2391977666,917782.1532967994,892485.6204651513,867189.6133188665,841894.1088790835,816599.0871005744,791304.5297550436,766010.4197648341,740716.7408479931,715423.4774378053,690130.6146256945,664838.1380645498,639546.0338445472,614254.2875727135,588962.8840214422,563671.808216831,538381.0462534247,513090.5838448705,487800.40539028094,462510.496908196,437220.8457706477,411931.4383178206,386642.26024002885,361353.29729329457,336064.5352625677,310775.95990037144,285487.5565189123,260199.3101198264,234911.20547872197,209623.22774759986,184335.36231781926,159047.59377123386,133759.9058813603,108472.28115466076,83184.70019207982,57897.1403500842,32609.572466684873,7321.953731844863
993675.2328280169,968376.9313587927,943079.2703183236,917782.1965965263,892485.6749633687,867189.6780457305,841894.1828780945,816599.1694308571,791304.6194934412,766010.5160077803,740716.8427131922,715423.5840656939,690130.7251807785,664838.2517366272,639546.1498498274,614254.4051545762,588963.0024507917,563671.9267930689,538381.164305006,513090.7007294662,487800.52049517474,462510.6096495738,437220.9555936501,411931.54469697323,386642.3626791189,361353.3953250711,336064.6284484541,310776.04783015157,285487.63881030557,260199.3864180091,234911.27545558635,209623.29110087472,184335.41877014848,159047.64306906704,133759.94779356418,108472.31547080491,83184.72672022838,57897.15891371187,32609.58289946761,7321.955867334177
993675.2365927018,968376.9491917884,943079.3012320169,917782.2396087998,892485.7291002625,867189.7423440288,841894.2563878157,816599.251217514,791304.7086401217,766010.6116170058,740716.9439085871,715423.689993439,690130.8350109409,664838.3646643752,639546.265096545,614254.5219686186,588963.1201078409,563672.0445971012,538381.2815888473,513090.8168549548,487800.6348535579,462510.72166080354,437221.06470643415,411931.6503892033,386642.4644577473,361353.4927258128,336064.7210355002,310776.13519585633,285487.7205747627,260199.46222857543,234911.34498614477,209623.35405095914,184335.47486402688,159047.69205463855,133759.98944097842,108472.3495707574,83184.7530817643,57897.17736115679,32609.59326723968,7321.957989654415
993675.2403323898,968376.9669065855,943079.3319410717,917782.2823367098,892485.7828797143,867189.8062183631,841894.329413497,816599.3324663748,791304.7972014269,766010.7065992993,740717.0444413504,715423.7952285355,690130.9441239384,664838.4768557551,639546.3795928105,614254.6380230482,588963.2370008427,563672.1616371778,538381.3981131489,513090.93222944305,487800.74847340136,462510.8329496798,437221.1731165804,411931.75540184096,386642.5655829601,361353.5895022501,336064.81303009106,310776.2220034978,285487.8018178976,260199.53755671807,234911.41407514762,209623.416602142,184335.53060326492,159047.74073126534,133760.03082641333,108472.38345681068,83184.77927845244,57897.19569364818,32609.603570687927,7321.960098944235
993675.2440473494,968376.9845044512,943079.36244768,917782.3247833006,892485.8363055487,867189.8696732669,841894.4019603115,816599.4131831838,791304.8851836061,766010.8009613502,740717.1443185483,715423.8997783661,690131.0525274122,664838.5883186099,639546.4933466145,614254.7533259504,588963.3531379278,563672.2779214263,538381.5138859896,513091.04686091724,487800.8613625572,462510.9435238811,437221.28083155595,411931.8597421069,386642.66606169817,361353.6856610126,336064.9044385162,310776.3082589983,285487.8825452405,260199.61240755225,234911.48272727415,209623.478758648,184335.58599161595,159047.78910221465,133760.0719526372,108472.41713122286,83184.80531203131,57897.213912396925,32609.61381048893,7321.962195340241
993675.2477378447,968377.0019866341,943079.3927540022,917782.3669515725,892485.8893815338,867189.9327132067,841894.4740333554,816599.4933735996,791304.972592815,766010.8947097475,740717.2435471423,715424.0036502044,690131.16022889,664838.6990606659,639546.6063658287,614254.8678852906,588963.4685271062,563672.393457854,538381.6289153286,513091.1607572453,487800.97352876136,462511.0533909724,437221.3878587179,411931.96341711504,386642.7659007997,361353.78120863205,336064.9952669721,310776.3939681927,285487.96276223974,260199.68678611732,234911.5509471344,209623.5405246393,184335.64103277784,159047.83717070555,133760.1128223774,108472.45059621872,83184.83118421376,57897.23201859606,32609.623987309296,7321.964278977015
993675.251404136,968377.0193543634,943079.4228621655,917782.4088444792,892485.9421113812,867189.9953425821,841894.5456376488,816599.5730431968,791305.0594351178,766010.987850983,740717.34213399,715424.1068512155,690131.2672357878,664838.8090895351,639546.7186582077,614254.9817089159,588963.5831762681,563672.5082543483,538381.743209006,513091.27392617776,487801.08497963415,462511.16255840525,437221.4942053128,411932.0664338731,386642.8651070008,361353.8761515428,336065.08552156296,310776.4791368284,285488.0424742623,260199.76069737753,234911.61873926976,209623.60190421622,184335.69573039352,159047.88493990916,133760.15343832085,108472.48385399007,83184.85689668724,57897.250013420955,32609.634101805794,7321.96634998716
993675.2550464795,968377.0366088508,943079.4527742664,917782.4504649325,892485.9944987478,867190.0575657283,841894.6167781382,816599.6521974682,791305.1457164901,766011.080391453,740717.4400858489,715424.2093884598,690131.3735554125,664838.9184127172,639546.8302313922,614255.0948045577,588963.6970931885,563672.6223186811,538381.8567747473,513091.3863753514,487801.1957226842,462511.2710335226,437221.5998784818,411932.16879928624,386642.9636869391,361353.9704960849,336065.1752083035,310776.56377056916,285488.12168659683,260199.83414622466,234911.68610815515,209623.662901419,184335.75008805262,159047.93241295026,133760.19380311508,108472.51690669659,83184.88245111449,57897.26789802971,32609.644154625534,7321.968408501337
993675.2586651281,968377.0537512896,943079.4824923695,917782.4918157991,892486.0465472357,867190.119386915,841894.6874596955,816599.7308418234,791305.2314428174,766011.1723374579,740717.5374093752,715424.3112688923,690131.4791949628,664839.0270376008,639546.9410929098,614255.2071798338,588963.8102855273,563672.7356585098,538381.9696201637,513091.49811229075,487801.3057653098,462511.37882355886,437221.7048852604,411932.2705201576,386643.0616471539,361354.0642485046,336065.26433311944,310776.6478749948,285488.2004044537,260199.90713747815,234911.75305819948,209623.72352022835,184335.8041092917,159047.97959290753,133760.23391936868,108472.54975646622,83184.90784913386,57897.285673563536,32609.654146406185,7321.970454648298
993675.262260331,968377.0707828567,943079.5120185105,917782.532899907,892486.0982603966,867190.1808103522,841894.7576871245,816599.808981597,791305.3166199026,766011.263695209,740717.6341111305,715424.4124993685,690131.584161534,664839.1349714688,639547.0512501802,614255.3188422516,588963.9227608338,563672.8482813808,538382.0817527566,513091.609144411,487801.41511480144,462511.4859356434,437221.8092325819,411932.37160319166,386643.15899409004,361354.1574149579,336065.3529018508,310776.73145560425,285488.2786329677,260199.97967588736,234911.8195937475,209623.78376456694,184335.857797596,159048.0264828149,133760.27378965227,108472.58240539592,83184.9330923598,57897.30334114694,32609.664077776113,7321.972488554921
993675.2658323329,968377.0877047104,943079.5413546949,917782.5737200406,892486.1496417292,867190.2418401871,841894.8274651573,816599.8866220432,791305.4012534617,766011.3544708253,740717.7301975794,715424.513086643,690131.6884621166,664839.2422214961,639547.160710513,614255.429799208,588964.0345265461,563672.9601947299,538382.1931799168,513091.71947901836,487801.52377834276,462511.592376801,437221.91292727774,411932.47205499443,386643.2557340973,361354.25000151,336065.4409202519,310776.81451781583,285488.35637719836,260200.0517661323,234911.88571908057,209623.84363830034,184335.91115639996,159048.0730856621,133760.31341649903,108472.61485555218,83184.95818238334,57897.32090188817,32609.673949354597,7321.974510346253
993675.269381376,968377.1045179934,943079.5705028985,917782.6142789442,892486.2006946803,867190.3024805062,841894.8967984568,816599.9637683404,791305.4853491285,766011.4446703371,740717.8256750923,715424.613037372,690131.7921036002,664839.3487947542,639547.2694811127,614255.5400579933,588964.1455899952,563673.0714058848,538382.3039089284,513091.8291233136,487801.6317630138,462511.69815395505,437222.01597608114,411932.57188207656,386643.35187343427,361354.342014139,336065.5283939937,310776.89706696954,285488.43364213215,260200.1234128252,234911.9514384181,209623.90314523823,184335.96418908826,159048.1194043956,133760.3528024056,108472.64710897159,83184.98312077252,57897.33835687944,32609.683761751963,7321.976520145538
993675.2729076981,968377.1212238305,943079.5994650687,917782.654579322,892486.2514226476,867190.3627353369,841894.9656916184,816600.0404255914,791305.5689124542,766011.5342996874,740717.9205499481,715424.7123581162,690131.8950927745,664839.4546982122,639547.3775690794,614255.6496257922,588964.2559584057,563673.181922068,538382.4139469702,513091.93808439333,487801.7390757917,462511.80327392847,437222.11838562734,411932.67109085445,386643.44741826836,361354.43345873605,336065.61532866524,310776.97910832806,285488.51043268334,260200.19462051152,234912.01675591824,209623.96228913488,184336.01689899658,159048.16544191918,133760.39194983235,108472.67916766125,83185.00790907268,57897.35570719719,32609.693515569717,7321.978518074241
993675.2764115344,968377.1378233316,943079.6282431253,917782.6946238405,892486.3018289807,867190.4226086497,841895.0341491724,816600.1165988271,791305.651948912,766011.6233647345,740718.0148283358,715424.8110553415,690131.9974363319,664839.5599387392,639547.484981411,614255.7585096859,588964.3656388982,563673.2917503974,538382.5233011176,513092.0463692519,487801.8457235536,462511.90774344624,437222.2201624564,411932.7696876521,386643.54237467883,361354.5243411077,336065.7017297751,310777.06064707844,285488.5867536955,260200.26539367152,234912.08167567968,209624.02107369096,184336.0692894128,159048.2112010951,133760.43086120454,108472.71103359965,83185.03254880711,57897.372953902464,32609.70321140079,7321.9805042520975
993675.2798931163,968377.1543175901,943079.6568389599,917782.7344151268,892486.3519169801,867190.4821043574,841895.1021755841,816600.1922930053,791305.7344638954,766011.7118712523,740718.1085163552,715424.909135422,690132.0991408695,664839.6645231063,639547.5917250062,614255.866716655,588964.4746384925,563673.4008978901,538382.6319783456,513092.15398478444,487801.9517130786,462512.0115691376,437222.3213130152,411932.8676787035,386643.6367486578,361354.6146669778,336065.78760275355,310777.14168833377,285488.6626099432,260200.33573672152,234912.1462017426,209624.07950255426,184336.12136357793,159048.2566847448,133760.46953891282,108472.74270873699,83185.05704147738,57897.39009804125,32609.71284982968,7321.982478797145
993675.2833526718,968377.1707076835,943079.6852544377,917782.7739557708,892486.4016898989,867190.5412263165,841895.1697752536,816600.2675130129,791305.8164627211,766011.7998249318,740718.2016200185,715425.0066046393,690132.2002128887,664839.7684579869,639547.6978066637,614255.9742535796,588964.5829641066,563673.5093714618,538382.7399855282,513092.26093778637,487802.05705104826,462512.1147575363,437222.42184365785,411932.9650701531,386643.7305461116,361354.7044419878,336065.8729529525,310777.2222371337,285488.7380061326,260200.40565401452,234912.21033808924,209624.13757932035,184336.1731246866,159048.30189564926,133760.50798531363,108472.77419499555,83185.08138856354,57897.4071406445,32609.72243143252,7321.984441825729
993675.2867904255,968377.1869946739,943079.7134913966,917782.8132483253,892486.4511509448,867190.5999783288,841895.2369525194,816600.3422636673,791305.8979506297,766011.8872313835,740718.294145253,715425.1034691868,690132.3006587996,664839.8717499604,639547.8032330865,614256.0811272423,588964.6906225609,563673.6171779303,538382.8473294425,513092.36723495706,487802.1617440494,462512.2173150835,437222.5217606483,411933.0618680579,386643.8237728625,361354.7936716991,336065.95778564806,310777.30229844624,285488.8129469025,260200.47514984137,234912.27408864495,209624.1953075334,184336.22457588775,159048.34683654984,133760.54620272978,108472.80549427036,83185.10559152468,57897.42408272859,32609.731956777287,7321.986393452558
993675.2902065995,968377.2031796089,943079.7415516484,917782.8522953066,892486.5003032791,867190.6583641425,841895.3037116581,816600.4165497177,791305.9789327884,766011.9740961384,740718.3860979023,715425.19973517,690132.4004849213,664839.9744055126,639547.9080108824,614256.1873443297,588964.7976205796,563673.7243240174,538382.9540167698,513092.4728829012,487802.26579857565,462512.3192481292,437222.62107016204,411933.15807838953,386643.9164346508,361354.88236159476,336066.04210604186,310777.38187716936,285488.88743682683,260200.54422843287,234912.33745728017,209624.25269068798,184336.2757202863,159048.3915101495,133760.58419345162,108472.83660842977,83185.12965179938,57897.44092529565,32609.741426423985,7321.988333790733
993675.2936014121,968377.2192635211,943079.7694369806,917782.8910991971,892486.5491500195,867190.7163874533,841895.3700568872,816600.490375847,791306.0594142915,766012.0604246497,740718.4774837272,715425.2954086082,690132.4996974838,664840.0764310381,639548.0121465663,614256.2929114341,588964.9039647913,563673.8308163494,538383.0600540964,513092.5778881298,487802.3692210288,462512.4205629334,437222.7197782869,411933.25370703486,386644.0085371351,361354.97051707987,336066.1259192618,310777.4609781316,285488.96148041444,260200.61289395942,234912.4004478102,209624.309732229,184336.32656094298,159048.4359191128,133760.62195973695,108472.86753931576,83185.15357080587,57897.4576693336,32609.75084092473,7321.990262951758
993675.2969750786,968377.2352474282,943079.7971491537,917782.9296624417,892486.5976942384,867190.7740519035,841895.4359923623,816600.5637466708,791306.1394001609,766012.1462222936,740718.5683084079,715425.3904954366,690132.59830263,664840.1778328421,639548.1156465616,614256.3978350556,588965.0096617326,563673.9366614601,538383.1654479173,513092.68225706357,487802.4720177217,462512.52126566955,437222.8178910264,411933.34875979903,386644.10008589557,361355.05814348446,336066.2092303643,310777.53960609436,285489.0350821114,260200.68115053384,234912.46306399762,209624.36643555367,184336.37710087627,159048.4800660675,133760.6595038124,108472.89828874475,83185.17734994277,57897.47431581672,32609.760200823974,7321.992181045599
993675.3003278117,968377.2511323341,943079.8246899048,917782.9679874533,892486.6459389668,867190.8313610859,841895.5015221838,816600.6366667418,791306.2188953487,766012.2314943713,740718.6585775445,715425.4850015063,690132.6963064158,664840.2786171405,639548.2185172013,614256.5021216024,588965.1147178473,563674.0418657914,538383.2702046355,513092.7859960318,487802.57419487723,462512.62136242277,437222.91541429836,411933.4432424046,386644.19108643313,361355.14524606284,336066.2920443342,310777.61776575126,285489.1082463009,260200.74900221027,234912.52530955122,209624.42280401074,184336.42734306148,159048.52395360378,133760.69682787274,108472.9288585073,83185.20099058877,57897.49086570543,32609.769506658446,7321.994088180661
993675.3036598206,968377.2669192278,943079.8520609459,917783.0060766095,892486.6938871915,867190.8883185418,841895.566650392,816600.7091405472,791306.2979047374,766012.3162461092,740718.748296659,715425.5789325874,690132.7937148134,664840.3787900631,639548.3207647305,614256.6057773944,588965.2191394905,563674.1464356959,538383.3743305653,513092.88911127683,487802.67575863306,462512.72085919505,437223.0123539399,411933.53716049594,386644.28154417314,361355.2318299974,336066.37436608796,310777.695461732,285489.18097730586,260200.8164529874,234912.58718812928,209624.47884090323,184336.47729043342,159048.56758427667,133760.733934083,108472.95925036959,83185.22449410382,57897.50731994709,32609.77875895761,7321.995984463884
993675.3069713119,968377.2826090852,943079.8792639653,917783.043932255,892486.7415418586,867190.9449277635,841895.6313809728,816600.781172513,791306.3764331423,766012.400482662,740718.837471197,715425.6722943697,690132.8905337115,664840.4783576544,639548.422395307,614256.7088086624,588965.3229329276,563674.250377437,538383.4778319328,513092.9916089533,487802.77671504027,462512.8197619035,437223.108715705,411933.630519637,386644.3714644641,361355.3179003969,336066.45620047225,310777.77269860025,285489.25327938807,260200.88350680735,234912.6487033381,209624.53454948743,184336.52694588533,159048.61096060488,133760.77082457748,108472.98946607296,83185.24786182871,57897.52367947574,32609.78795824343,7321.997870000698
993675.3102624892,968377.2982028689,943079.9063006284,917783.081556703,892486.788905874,867191.0011921958,841895.6957178563,816600.8527670037,791306.4544853115,766012.4842091129,740718.9261065291,715425.7650924649,690132.9867689185,664840.5773258761,639548.5234150048,614256.8112215529,588965.4261043395,563674.3536971929,538383.5807148787,513093.09349513147,487802.8770700673,462512.9180763845,437223.2045052699,411933.7233253166,386644.46085258207,361355.4034623009,336066.5375522681,310777.8494808579,285489.3251567513,260200.9501675586,234912.70985873512,209624.58993297527,184336.57631227106,159048.65408507292,133760.80750146144,108473.0195073348,83185.27109508586,57897.53994521259,32609.797105030775,7321.999744895102
993675.3135335533,968377.3137015275,943079.9331725773,917783.1189522337,892486.8359821028,867191.0571152354,841895.7596649189,816600.923928324,791306.532065928,766012.567430475,740719.0142079513,715425.8573324064,690133.0824261612,664840.6757006064,639548.6238298129,614256.9130221262,588965.5286598201,563674.4564010553,538383.6829854588,513093.1947757979,487802.97682960005,462513.015808394,437223.2997282321,411933.8155829474,386644.5497137298,361355.488520679,336066.61842619017,310777.9258129445,285489.3966135413,260201.01643907587,234912.77065782854,209624.64499453444,184336.62539240514,159048.69696013106,133760.8439668112,108473.04937584909,83185.29419517961,57897.5561180663,32609.80619982746,7322.00160924967
993675.3167847025,968377.3291059972,943079.9598814314,917783.1561210966,892486.8827733706,867191.1127002317,841895.8232259827,816600.9946607185,791306.6091796103,766012.6501516921,740719.1017806869,715425.9490196522,690133.1775110888,664840.7734876438,639548.7236456382,614257.0142163595,588965.63060538,563674.5584950332,538383.7846496451,513093.2954568562,487803.075999443,462513.1129636078,437223.3943901112,411933.90729786677,386644.6380530379,361355.5730804321,336066.6988268879,310778.00169923797,285489.4676538462,260201.0823251406,234912.8311040778,209624.6997372886,184336.67418906302,159048.73958819563,133760.88022267428,108473.07907328625,83185.31716339622,57897.572198932954,32609.815243134282,7322.003463165568
993675.3200161317,968377.3444172008,943079.9864287876,917783.1930655098,892486.9292824642,867191.167950489,841895.8864048184,816601.0649683746,791306.6858309137,766012.7323776409,740719.1888298878,715426.0401595853,690133.2720292729,664840.8706927069,639548.8228683074,614257.114810149,588965.7319469483,563674.6599850528,538383.8857133287,513093.39554412983,487803.17458532186,462513.2095476251,437223.48849635245,411933.99847534014,386644.7258755679,361355.65714639466,336066.7787589477,310778.07714405726,285489.5382816991,260201.1478294835,234912.89120089595,209624.7541643194,184336.72270498282,159048.7819716503,133760.91627107063,108473.10860129425,83185.34000100465,57897.58818869653,32609.824235445303,7322.005306742593
993675.3232280342,968377.3596360489,943080.012816222,917783.2297876619,892486.9755121334,867191.2228692669,841895.9492051451,816601.1348554222,791306.7620243317,766012.8141131317,740719.2753606364,715426.1307575164,690133.36598621,664840.9673214376,639548.9215035681,614257.2148093107,588965.8326903734,563674.7608769608,538383.9861823213,513093.49504336406,487803.2725928852,462513.30556596926,437223.58205232734,411934.08912056155,386644.8131863122,361355.7407233354,336066.8582268937,310778.15215166233,285489.608501078,260201.2129557841,234912.95095164923,209624.8082786664,184336.7709428653,159048.8241128465,133760.95211399268,108473.1379614986,83185.36270925656,57897.60408822904,32609.833177247867,7322.007140079199
993675.3264205994,968377.3747634392,943080.0390452881,917783.2662897106,892487.021465089,867191.2774597789,841896.0116306306,816601.2043259345,791306.8377642957,766012.8953629086,740719.3613779447,715426.2208186823,690133.4593873202,664841.0633793994,639549.0195570887,614257.314219581,588965.9328414233,563674.8611765229,538384.0860623537,513093.59396022384,487803.3700277029,462513.4010240873,437223.67506333295,411934.17923865333,386644.8999901948,361355.8238159579,336066.93723518815,310778.22672625486,285489.6783159064,260201.27770767172,234913.01035965796,209624.86208332758,184336.81890537418,159048.86601410309,133760.98775340556,108473.16715550257,83185.38528938653,57897.619898390534,32609.842069022667,7322.008963272491
993675.3295940151,968377.3898002577,943080.0651175187,917783.3025737852,892487.0671440065,867191.3317251971,841896.0736848942,816601.2733839313,791306.9130551786,766012.9761316527,740719.4468867583,715426.3103482506,690133.5522379521,664841.158872082,639549.117034462,614257.4130466186,588966.0324057887,563674.9608894279,538384.1853590804,513093.6923002991,487803.466895271,462513.4959273532,437223.7675345957,411934.26883466914,386644.9862920735,361355.90642890194,336067.0157882328,310778.3008719799,285489.74773005507,260201.34208872681,234913.06942819778,209624.9155812606,184336.86659513757,159048.90767770825,133761.02319124824,108473.19618488805,83185.40774261265,57897.63562002964,32609.850911244,7322.010776418288
993675.3327484664,968377.4047473785,943080.0910344261,917783.338641986,892487.112551524,867191.3856686491,841896.135371505,816601.3420333756,791306.9879012929,766013.0564239805,740719.5318919545,715426.3993513178,690133.6445433808,664841.2538048999,639549.2139412044,614257.5112960059,588966.1313890828,563675.0600212868,538384.2840780792,513093.7900691036,487803.56320101063,462513.59028106864,437223.85947127116,411934.3579135944,386645.0720967406,361355.9885667453,336067.09389037057,310778.37459292676,285489.8167473427,260201.40610248165,234913.12816050026,209624.96877538346,184336.9140147482,159048.94910591914,133761.05842943338,108473.22505121552,83185.43007013656,57897.651253983495,32609.859704379753,7322.0125796111115
993675.3358841352,968377.4196056633,943080.1167975023,917783.374496385,892487.1576902451,867191.4392932215,841896.1966939856,816601.4102781799,791307.0623068946,766013.1362444483,740719.6163983471,715426.4878329134,690133.7363088118,664841.3481831962,639549.3102827593,614257.6089732514,588966.2297968449,563675.158577637,538384.3822248536,513093.8872720777,487803.6589502707,462513.6840904639,437223.9508784458,411934.44648034766,386645.15740892367,361356.0702340036,336067.17154588556,310778.44789312955,285489.88537153637,260201.46975242073,234913.18655975317,209625.02166857442,184336.9611667635,159048.99030096235,133761.09346984784,108473.25375602441,83185.4522731437,57897.666801077976,32609.868448891528,7322.014372944222
993675.3390012023,968377.4343759629,943080.142408219,917783.4101390265,892487.2025627384,867191.4926019594,841896.2576558106,816601.4781222024,791307.1362761817,766013.2155975502,740719.7004106843,715426.5757979993,690133.8275393808,664841.4420122423,639549.4060644974,614257.7060837897,588966.3276345397,563675.2565639411,538384.4798048338,513093.98391458945,487803.754148329,462513.7773607001,437224.0417611389,411934.5345397823,386645.2422332883,361356.1514351334,336067.24875900557,310778.5207765694,285489.9536063538,260201.5330419831,234913.24462910288,209625.07426367464,184337.00805370798,159049.0312650357,133761.1283143541,108473.28230083424,83185.47435280416,57897.68226212823,32609.877145234932,7322.016156509667
993675.3420998442,968377.4490591163,943080.1678680283,917783.4455719271,892487.2471715375,867191.5455978664,841896.3182604078,816601.5455692502,791307.2098132961,766013.2944877204,740719.7839336507,715426.6632514697,690133.9182401535,664841.535297238,639549.5012917166,614257.8026329817,588966.4249075581,563675.3539855881,538384.5768233761,513094.08000193397,487803.8488003918,462513.8700968681,437224.13212430105,411934.62209668563,386645.32657443616,361356.2321745302,336067.3255339007,310778.59324717295,285490.02145546174,260201.5959745604,234913.30237165224,209625.12656348565,184337.05467807097,159049.0720003065,133761.1629647888,108473.31068714349,83185.49631027188,57897.697637938254,32609.885793859317,7322.017930398234
993675.3451802372,968377.4636559514,943080.1931783629,917783.4807970773,892487.2915191428,867191.598283907,841896.3785111603,816601.6126230804,791307.2829223255,766013.3729193346,740719.8669718695,715426.7501981561,690134.0084161303,664841.628043316,639549.5959696454,614257.8986261183,588966.5216212207,563675.4508478965,538384.6732857673,513094.17553933716,487803.94291159697,462513.9623039924,437224.2219728188,411934.7091557827,386645.41043690924,361356.31245653244,336067.40187468677,310778.6653088158,285490.08892247925,260201.65855350034,234913.35979046408,209625.17857077322,184337.10104230995,159049.11250891432,133761.19742296496,108473.33891643143,83185.51814668594,57897.7129293016,32609.89439520825,7322.019694699545
993675.3482425533,968377.4781672854,943080.2183406369,917783.5158164408,892487.335608022,867191.6506630069,841896.4384114062,816601.6792873997,791307.3556073031,766013.4508967106,740719.9495299024,715426.8366428247,690134.0980722446,664841.7202555396,639549.6901034432,614257.9940684203,588966.617780777,563675.547156114,538384.7691972235,513094.27053195535,487804.03648701456,462514.05398703064,437224.3113115132,411934.79572173534,386645.4938251886,361356.3922854203,336067.47778542445,310778.7369653217,285490.1560109771,260201.72078210604,234913.41688856026,209625.23028826577,184337.14714884936,159049.1527929699,133761.23169067138,108473.36699015742,83185.5398631702,57897.728137001264,32609.902949719395,7322.021449502027
